CLASS,EXPIRE_TIME_GMT,FCST_VALID,FCST_VALID_LOCAL,NUM,DAY_IND,TEMP,DEWPT,HI,WC,FEELS_LIKE,ICON_EXTD,WXMAN,ICON_CODE,DOW,PHRASE_12CHAR,PHRASE_22CHAR,PHRASE_32CHAR,SUBPHRASE_PT1,SUBPHRASE_PT2,SUBPHRASE_PT3,POP,PRECIP_TYPE,QPF,SNOW_QPF,RH,WSPD,WDIR,WDIR_CARDINAL,GUST,CLDS,VIS,MSLP,UV_INDEX_RAW,UV_INDEX,UV_WARNING,UV_DESC,GOLF_INDEX,GOLF_CATEGORY,SEVERITY,LATITUDE,LONGITUDE
fod_long_range_hourly,1688058508,1688328000,2023-07-02T15:00:00-0500,76,D,95,71,104,95,104,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,0,rain,0.0,0.0,46,9,198,SSW,,62,10.0,29.86,8.63,9,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688331600,2023-07-02T16:00:00-0500,77,D,95,70,103,95,103,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,2,rain,0.0,0.0,45,7,201,SSW,,63,10.0,29.84,5.45,5,0,Moderate,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688335200,2023-07-02T17:00:00-0500,78,D,95,69,102,95,102,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,2,rain,0.0,0.0,44,8,195,SSW,,63,10.0,29.83,3.31,3,0,Moderate,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688338800,2023-07-02T18:00:00-0500,79,D,93,69,100,93,100,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,2,rain,0.0,0.0,46,8,189,S,,65,10.0,29.82,1.56,2,0,Low,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688342400,2023-07-02T19:00:00-0500,80,D,91,69,98,91,98,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,2,rain,0.0,0.0,49,8,172,S,,67,10.0,29.81,0.46,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688346000,2023-07-02T20:00:00-0500,81,D,89,69,95,89,95,2800,wx1230,28,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,2,rain,0.0,0.0,52,5,183,S,,67,10.0,29.82,0.07,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688349600,2023-07-02T21:00:00-0500,82,N,86,70,91,86,91,2700,wx1200,27,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,0,rain,0.0,0.0,59,4,141,SE,,67,10.0,29.83,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688353200,2023-07-02T22:00:00-0500,83,N,85,69,90,85,90,2700,wx1200,27,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,4,rain,0.0,0.0,60,4,146,SE,,67,10.0,29.84,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688356800,2023-07-02T23:00:00-0500,84,N,83,71,89,83,89,2700,wx1200,27,Sunday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,5,rain,0.0,0.0,66,5,131,SE,,69,10.0,29.85,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688360400,2023-07-03T00:00:00-0500,85,N,82,71,87,82,87,2700,wx1200,27,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,6,rain,0.0,0.0,70,4,144,SE,,73,10.0,29.86,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688364000,2023-07-03T01:00:00-0500,86,N,81,71,86,81,86,2700,wx1200,27,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,10,rain,0.0,0.0,73,4,157,SSE,,76,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688367600,2023-07-03T02:00:00-0500,87,N,80,71,85,80,85,2700,wx1200,27,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,14,rain,0.0,0.0,73,4,169,S,,72,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688371200,2023-07-03T03:00:00-0500,88,N,79,71,84,79,84,2700,wx1200,27,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,15,rain,0.0,0.0,75,5,177,S,,65,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688374800,2023-07-03T04:00:00-0500,89,N,79,71,84,79,84,2700,wx1200,27,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,13,rain,0.0,0.0,76,6,180,S,,61,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688378400,2023-07-03T05:00:00-0500,90,N,79,71,83,79,83,2700,wx1200,27,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,22,rain,0.0,0.0,76,6,177,S,,60,10.0,29.88,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688382000,2023-07-03T06:00:00-0500,91,N,78,71,83,78,83,2700,wx1200,27,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,24,rain,0.0,0.0,78,6,185,S,,60,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688385600,2023-07-03T07:00:00-0500,92,D,78,71,83,78,83,3000,wx1100,30,Monday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,19,rain,0.0,0.0,79,6,184,S,,58,10.0,29.9,0.1,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688389200,2023-07-03T08:00:00-0500,93,D,81,72,86,81,86,3000,wx1130,30,Monday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,11,rain,0.0,0.0,75,7,190,S,,56,10.0,29.92,0.67,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688392800,2023-07-03T09:00:00-0500,94,D,84,72,90,84,90,3000,wx1130,30,Monday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,5,rain,0.0,0.0,69,8,204,SSW,,56,10.0,29.93,2.05,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688396400,2023-07-03T10:00:00-0500,95,D,87,73,94,87,94,3000,wx1130,30,Monday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,1,rain,0.0,0.0,63,8,201,SSW,,57,10.0,29.93,4.15,4,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688400000,2023-07-03T11:00:00-0500,96,D,89,72,98,89,98,2800,wx1230,28,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,15,rain,0.0,0.0,57,8,196,SSW,,66,10.0,29.93,5.77,6,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688403600,2023-07-03T12:00:00-0500,97,D,92,72,101,92,101,2800,wx1230,28,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,15,rain,0.0,0.0,53,8,199,SSW,,67,10.0,29.92,7.76,8,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688407200,2023-07-03T13:00:00-0500,98,D,93,71,102,93,102,2800,wx1230,28,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,15,rain,0.0,0.0,49,8,195,SSW,,68,10.0,29.91,8.92,9,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688410800,2023-07-03T14:00:00-0500,99,D,94,71,103,94,103,2800,wx1230,28,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,15,rain,0.0,0.0,48,8,170,S,,70,10.0,29.89,8.83,9,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688414400,2023-07-03T15:00:00-0500,100,D,94,71,103,94,103,2800,wx1230,28,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,18,rain,0.0,0.0,49,7,180,S,,74,10.0,29.87,7.5,8,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688418000,2023-07-03T16:00:00-0500,101,D,93,72,102,93,102,2800,wx1230,28,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,24,rain,0.0,0.0,50,6,177,S,,77,10.0,29.86,4.36,4,0,Moderate,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688421600,2023-07-03T17:00:00-0500,102,D,92,71,100,92,100,3700,wx2030,37,Monday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,31,rain,0.02,0.0,50,6,171,S,,72,9.0,29.85,3.31,3,0,Moderate,7.0,Good,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688425200,2023-07-03T18:00:00-0500,103,D,90,71,97,90,97,3700,wx2030,37,Monday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,31,rain,0.01,0.0,55,7,172,S,,72,9.0,29.85,1.56,2,0,Low,7.0,Good,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688428800,2023-07-03T19:00:00-0500,104,D,87,71,94,87,94,2800,wx1230,28,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,17,rain,0.0,0.0,58,7,157,SSE,,72,9.0,29.85,0.46,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688432400,2023-07-03T20:00:00-0500,105,D,86,72,92,86,92,2800,wx1230,28,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,16,rain,0.0,0.0,64,5,153,SSE,,69,10.0,29.86,0.07,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688436000,2023-07-03T21:00:00-0500,106,N,83,72,89,83,89,2700,wx1200,27,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,11,rain,0.0,0.0,69,4,128,SE,,65,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688439600,2023-07-03T22:00:00-0500,107,N,82,72,88,82,88,2700,wx1200,27,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,5,rain,0.0,0.0,71,5,135,SE,,62,10.0,29.88,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688443200,2023-07-03T23:00:00-0500,108,N,82,72,88,82,88,2700,wx1200,27,Monday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,6,rain,0.0,0.0,73,5,139,SE,,60,10.0,29.89,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688446800,2023-07-04T00:00:00-0500,109,N,81,72,86,81,86,2900,wx1600,29,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,7,rain,0.0,0.0,75,5,147,SE,,55,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688450400,2023-07-04T01:00:00-0500,110,N,80,72,85,80,85,2900,wx1600,29,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,21,rain,0.0,0.0,77,5,155,SSE,,53,10.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688454000,2023-07-04T02:00:00-0500,111,N,80,72,85,80,85,2900,wx1600,29,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,78,5,165,SSE,,52,10.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688457600,2023-07-04T03:00:00-0500,112,N,79,72,84,79,84,2900,wx1600,29,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,80,6,173,S,,51,10.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688461200,2023-07-04T04:00:00-0500,113,N,79,73,84,79,84,2900,wx1600,29,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,81,7,175,S,,50,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688464800,2023-07-04T05:00:00-0500,114,N,79,72,84,79,84,2900,wx1600,29,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,22,rain,0.0,0.0,81,7,175,S,,48,9.0,29.93,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688468400,2023-07-04T06:00:00-0500,115,N,78,72,83,78,83,2900,wx1600,29,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,23,rain,0.0,0.0,82,6,182,S,,46,9.0,29.93,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688472000,2023-07-04T07:00:00-0500,116,D,78,73,83,78,83,3000,wx1100,30,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,19,rain,0.0,0.0,84,6,180,S,,44,9.0,29.94,0.11,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688475600,2023-07-04T08:00:00-0500,117,D,80,73,86,80,86,3000,wx1130,30,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,18,rain,0.0,0.0,80,8,182,S,,47,10.0,29.96,0.72,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688479200,2023-07-04T09:00:00-0500,118,D,82,74,90,82,90,3000,wx1130,30,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,17,rain,0.0,0.0,76,9,195,SSW,,53,10.0,29.97,2.04,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688482800,2023-07-04T10:00:00-0500,119,D,85,74,93,85,93,3000,wx1130,30,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,71,9,195,SSW,,56,10.0,29.98,4.14,4,0,Moderate,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688486400,2023-07-04T11:00:00-0500,120,D,86,74,95,86,95,2800,wx1230,28,Tuesday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,23,rain,0.0,0.0,66,9,193,SSW,,66,10.0,29.98,5.76,6,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688490000,2023-07-04T12:00:00-0500,121,D,88,73,97,88,97,2800,wx1230,28,Tuesday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,22,rain,0.0,0.0,62,9,197,SSW,,65,10.0,29.97,7.75,8,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688493600,2023-07-04T13:00:00-0500,122,D,90,73,100,90,100,2800,wx1230,28,Tuesday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,16,rain,0.0,0.0,57,8,191,S,,66,10.0,29.96,8.92,9,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688497200,2023-07-04T14:00:00-0500,123,D,91,72,101,91,101,2800,wx1230,28,Tuesday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,17,rain,0.0,0.0,54,9,174,S,,66,10.0,29.94,8.83,9,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688500800,2023-07-04T15:00:00-0500,124,D,91,72,101,91,101,2800,wx1230,28,Tuesday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,18,rain,0.0,0.0,54,8,178,S,,67,10.0,29.92,7.5,8,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688504400,2023-07-04T16:00:00-0500,125,D,92,72,101,92,101,2800,wx1230,28,Tuesday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,15,rain,0.0,0.0,53,7,173,S,,67,10.0,29.9,5.45,5,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688508000,2023-07-04T17:00:00-0500,126,D,91,71,100,91,100,2800,wx1230,28,Tuesday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,15,rain,0.0,0.0,52,8,171,S,,68,10.0,29.89,3.31,3,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688511600,2023-07-04T18:00:00-0500,127,D,90,71,98,90,98,3000,wx1130,30,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,1,rain,0.0,0.0,54,8,162,SSE,,59,10.0,29.88,1.8,2,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688515200,2023-07-04T19:00:00-0500,128,D,89,71,97,89,97,3000,wx1130,30,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,15,rain,0.0,0.0,55,8,147,SE,,58,10.0,29.88,0.53,1,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688518800,2023-07-04T20:00:00-0500,129,D,88,72,95,88,95,2800,wx1230,28,Tuesday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,14,rain,0.0,0.0,59,6,157,SSE,,67,10.0,29.88,0.07,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688522400,2023-07-04T21:00:00-0500,130,N,85,72,92,85,92,2700,wx1200,27,Tuesday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,16,rain,0.0,0.0,65,5,145,SE,,68,10.0,29.89,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688526000,2023-07-04T22:00:00-0500,131,N,84,72,90,84,90,2700,wx1200,27,Tuesday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,14,rain,0.0,0.0,68,6,149,SSE,,67,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688529600,2023-07-04T23:00:00-0500,132,N,82,73,89,82,89,2700,wx1200,27,Tuesday,M Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly,Cloudy,,16,rain,0.0,0.0,72,6,149,SSE,,63,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688533200,2023-07-05T00:00:00-0500,133,N,81,73,87,81,87,2900,wx1600,29,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,18,rain,0.0,0.0,75,7,156,SSE,,56,10.0,29.93,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688536800,2023-07-05T01:00:00-0500,134,N,80,73,86,80,86,2900,wx1600,29,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,14,rain,0.0,0.0,78,7,162,SSE,,51,10.0,29.94,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688540400,2023-07-05T02:00:00-0500,135,N,80,72,85,80,85,2900,wx1600,29,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,15,rain,0.0,0.0,79,6,170,S,,46,10.0,29.94,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688544000,2023-07-05T03:00:00-0500,136,N,79,72,84,79,84,2900,wx1600,29,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,15,rain,0.0,0.0,80,6,174,S,,37,10.0,29.94,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688547600,2023-07-05T04:00:00-0500,137,N,79,73,84,79,84,2900,wx1600,29,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,10,rain,0.0,0.0,81,7,173,S,,32,9.0,29.94,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688551200,2023-07-05T05:00:00-0500,138,N,78,72,84,78,84,2900,wx1600,29,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,11,rain,0.0,0.0,81,7,172,S,,31,9.0,29.95,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688554800,2023-07-05T06:00:00-0500,139,N,78,73,84,78,84,2900,wx1600,29,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,11,rain,0.0,0.0,83,6,178,S,,31,9.0,29.96,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688558400,2023-07-05T07:00:00-0500,140,D,78,73,84,78,84,3000,wx1100,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,6,rain,0.0,0.0,85,6,176,S,,32,9.0,29.96,0.11,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688562000,2023-07-05T08:00:00-0500,141,D,80,74,87,80,87,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,5,rain,0.0,0.0,81,8,180,S,,33,10.0,29.97,0.71,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688565600,2023-07-05T09:00:00-0500,142,D,83,74,90,83,90,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,3,rain,0.0,0.0,76,8,194,SSW,,33,10.0,29.97,2.21,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688569200,2023-07-05T10:00:00-0500,143,D,85,74,94,85,94,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,7,rain,0.0,0.0,69,9,191,S,,32,10.0,29.97,4.48,4,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688572800,2023-07-05T11:00:00-0500,144,D,88,74,97,88,97,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,5,rain,0.0,0.0,63,9,188,S,,31,10.0,29.97,7.18,7,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688576400,2023-07-05T12:00:00-0500,145,D,90,73,99,90,99,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,15,rain,0.0,0.0,58,9,193,SSW,,43,10.0,29.96,9.67,10,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688580000,2023-07-05T13:00:00-0500,146,D,92,73,102,92,102,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,15,rain,0.0,0.0,54,8,189,S,,42,10.0,29.94,11.14,11,1,Extreme,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688583600,2023-07-05T14:00:00-0500,147,D,93,73,103,93,103,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,16,rain,0.0,0.0,52,9,171,S,,46,10.0,29.93,11.03,11,1,Extreme,8.0,Very Good,1,32.3667,-95.4
