CLASS,EXPIRE_TIME_GMT,FCST_VALID,FCST_VALID_LOCAL,NUM,DAY_IND,TEMP,DEWPT,HI,WC,FEELS_LIKE,ICON_EXTD,WXMAN,ICON_CODE,DOW,PHRASE_12CHAR,PHRASE_22CHAR,PHRASE_32CHAR,SUBPHRASE_PT1,SUBPHRASE_PT2,SUBPHRASE_PT3,POP,PRECIP_TYPE,QPF,SNOW_QPF,RH,WSPD,WDIR,WDIR_CARDINAL,GUST,CLDS,VIS,MSLP,UV_INDEX_RAW,UV_INDEX,UV_WARNING,UV_DESC,GOLF_INDEX,GOLF_CATEGORY,SEVERITY,LATITUDE,LONGITUDE
fod_long_range_hourly,1688058508,1688587200,2023-07-05T15:00:00-0500,148,D,93,72,102,93,102,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,20,rain,0.0,0.0,52,9,175,S,,54,10.0,29.9,8.63,9,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688590800,2023-07-05T16:00:00-0500,149,D,92,72,101,92,101,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,23,rain,0.0,0.0,53,8,167,SSE,,58,10.0,29.88,6.27,6,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688594400,2023-07-05T17:00:00-0500,150,D,92,71,100,92,100,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,51,9,166,SSE,,59,10.0,29.87,3.81,4,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688598000,2023-07-05T18:00:00-0500,151,D,90,71,98,90,98,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,54,9,163,SSE,,48,10.0,29.85,1.95,2,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688601600,2023-07-05T19:00:00-0500,152,D,88,71,95,88,95,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,20,rain,0.0,0.0,57,9,145,SE,,47,10.0,29.85,0.58,1,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688605200,2023-07-05T20:00:00-0500,153,D,87,72,95,87,95,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,18,rain,0.0,0.0,60,7,149,SSE,,45,10.0,29.85,0.09,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688608800,2023-07-05T21:00:00-0500,154,N,85,73,92,85,92,2900,wx1600,29,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,16,rain,0.0,0.0,68,6,138,SE,,41,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688612400,2023-07-05T22:00:00-0500,155,N,82,73,89,82,89,2900,wx1600,29,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,21,rain,0.0,0.0,74,6,138,SE,,37,10.0,29.88,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688616000,2023-07-05T23:00:00-0500,156,N,81,74,88,81,88,2900,wx1600,29,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,22,rain,0.0,0.0,78,7,148,SSE,,34,10.0,29.89,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688619600,2023-07-06T00:00:00-0500,157,N,80,74,87,80,87,2900,wx1600,29,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,82,7,155,SSE,,32,10.0,29.89,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688623200,2023-07-06T01:00:00-0500,158,N,80,74,86,80,86,3709,wx2030,47,Thursday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,34,rain,0.01,0.0,84,7,165,SSE,,35,9.0,29.9,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688626800,2023-07-06T02:00:00-0500,159,N,79,74,85,79,85,3809,wx2030,47,Thursday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,35,rain,0.01,0.0,85,6,170,S,,50,9.0,29.9,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688630400,2023-07-06T03:00:00-0500,160,N,78,74,84,78,84,3809,wx2000,47,Thursday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,35,rain,0.01,0.0,86,6,176,S,,50,9.0,29.9,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688634000,2023-07-06T04:00:00-0500,161,N,78,74,84,78,84,3300,wx1500,33,Thursday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,23,rain,0.0,0.0,87,7,175,S,,25,9.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688637600,2023-07-06T05:00:00-0500,162,N,78,74,83,78,83,3300,wx1500,33,Thursday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,23,rain,0.0,0.0,87,7,170,S,,22,8.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688641200,2023-07-06T06:00:00-0500,163,N,78,74,83,78,83,3300,wx1500,33,Thursday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,24,rain,0.0,0.0,88,6,180,S,,20,8.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688644800,2023-07-06T07:00:00-0500,164,D,78,74,83,78,83,3200,wx1000,32,Thursday,Sunny,Sunny,Sunny,Sunny,,,24,rain,0.0,0.0,89,6,178,S,,18,8.0,29.9,0.1,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688648400,2023-07-06T08:00:00-0500,165,D,80,75,86,80,86,3200,wx1030,32,Thursday,Sunny,Sunny,Sunny,Sunny,,,24,rain,0.0,0.0,85,7,182,S,,19,10.0,29.9,0.71,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688652000,2023-07-06T09:00:00-0500,166,D,82,75,90,82,90,3400,wx1030,34,Thursday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,22,rain,0.0,0.0,80,8,197,SSW,,22,10.0,29.91,2.19,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688655600,2023-07-06T10:00:00-0500,167,D,84,75,93,84,93,3400,wx1030,34,Thursday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,21,rain,0.0,0.0,74,8,197,SSW,,25,10.0,29.91,4.47,4,0,Moderate,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688659200,2023-07-06T11:00:00-0500,168,D,87,75,96,87,96,3000,wx1130,30,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,21,rain,0.0,0.0,68,8,195,SSW,,30,10.0,29.91,7.17,7,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688662800,2023-07-06T12:00:00-0500,169,D,89,75,99,89,99,3000,wx1130,30,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,22,rain,0.0,0.0,63,9,199,SSW,,37,10.0,29.9,9.66,10,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688666400,2023-07-06T13:00:00-0500,170,D,91,75,102,91,102,3700,wx2030,37,Thursday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,34,rain,0.01,0.0,59,8,195,SSW,,42,9.0,29.89,11.13,11,1,Extreme,7.0,Good,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688670000,2023-07-06T14:00:00-0500,171,D,92,75,103,92,103,3700,wx2030,37,Thursday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,34,rain,0.01,0.0,57,9,175,S,,45,9.0,29.87,11.02,11,1,Extreme,7.0,Good,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688673600,2023-07-06T15:00:00-0500,172,D,92,75,103,92,103,3700,wx2030,37,Thursday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,34,rain,0.01,0.0,57,8,180,S,,48,9.0,29.85,9.38,9,0,Very High,7.0,Good,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688677200,2023-07-06T16:00:00-0500,173,D,92,75,103,92,103,3800,wx2030,38,Thursday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,38,rain,0.01,0.0,57,8,170,S,,52,9.0,29.83,6.27,6,0,High,4.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688680800,2023-07-06T17:00:00-0500,174,D,91,74,101,91,101,3800,wx2030,38,Thursday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,37,rain,0.01,0.0,58,9,161,SSE,,56,9.0,29.81,3.81,4,0,Moderate,4.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688684400,2023-07-06T18:00:00-0500,175,D,90,74,100,90,100,3800,wx2030,38,Thursday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,36,rain,0.01,0.0,60,10,151,SSE,,60,9.0,29.8,1.8,2,0,Low,4.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688688000,2023-07-06T19:00:00-0500,176,D,88,74,97,88,97,3800,wx2030,38,Thursday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,37,rain,0.01,0.0,63,10,126,SE,,62,9.0,29.8,0.53,1,0,Low,4.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688691600,2023-07-06T20:00:00-0500,177,D,86,75,95,86,95,3800,wx2030,38,Thursday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,35,rain,0.01,0.0,68,8,135,SE,,59,9.0,29.81,0.08,0,0,Low,4.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688695200,2023-07-06T21:00:00-0500,178,N,82,75,90,82,90,3709,wx2030,47,Thursday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,34,rain,0.01,0.0,77,6,125,SE,,56,9.0,29.82,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688698800,2023-07-06T22:00:00-0500,179,N,82,75,89,82,89,3709,wx2030,47,Thursday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,32,rain,0.01,0.0,80,6,131,SE,,53,9.0,29.83,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688702400,2023-07-06T23:00:00-0500,180,N,80,75,87,80,87,3709,wx2030,47,Thursday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,34,rain,0.01,0.0,85,6,141,SE,,50,9.0,29.84,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688706000,2023-07-07T00:00:00-0500,181,N,80,75,87,80,87,3809,wx2030,47,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,37,rain,0.01,0.0,87,7,147,SSE,,50,9.0,29.85,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688709600,2023-07-07T01:00:00-0500,182,N,79,75,86,79,86,3809,wx2030,47,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,41,rain,0.01,0.0,89,6,160,SSE,,50,6.0,29.86,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688713200,2023-07-07T02:00:00-0500,183,N,78,75,84,78,84,3809,wx2000,47,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,43,rain,0.01,0.0,90,6,162,SSE,,50,6.0,29.86,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688716800,2023-07-07T03:00:00-0500,184,N,77,75,83,77,83,3809,wx2000,47,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,44,rain,0.01,0.0,91,6,164,SSE,,50,6.0,29.87,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688720400,2023-07-07T04:00:00-0500,185,N,77,75,83,77,83,3809,wx2000,47,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,41,rain,0.01,0.0,92,6,155,SSE,,50,8.0,29.87,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688724000,2023-07-07T05:00:00-0500,186,N,77,74,82,77,82,3809,wx2000,47,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,43,rain,0.01,0.0,92,6,144,SE,,50,7.0,29.87,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688727600,2023-07-07T06:00:00-0500,187,N,77,74,82,77,82,3809,wx2000,47,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,45,rain,0.01,0.0,92,6,163,SSE,,50,7.0,29.87,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688731200,2023-07-07T07:00:00-0500,188,D,77,75,82,77,82,3800,wx2000,38,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,45,rain,0.01,0.0,94,6,170,S,,50,7.0,29.88,0.1,0,0,Low,6.0,Good,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688734800,2023-07-07T08:00:00-0500,189,D,79,75,85,79,85,3800,wx2030,38,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,42,rain,0.01,0.0,89,7,172,S,,50,9.0,29.88,0.7,1,0,Low,5.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688738400,2023-07-07T09:00:00-0500,190,D,81,76,89,81,89,3800,wx2030,38,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,38,rain,0.01,0.0,84,8,187,S,,50,9.0,29.89,2.18,2,0,Low,5.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688742000,2023-07-07T10:00:00-0500,191,D,84,76,92,84,92,3700,wx2030,37,Friday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,31,rain,0.0,0.0,77,8,177,S,,46,9.0,29.9,4.45,4,0,Moderate,8.0,Very Good,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688745600,2023-07-07T11:00:00-0500,192,D,86,75,96,86,96,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,71,8,182,S,,49,10.0,29.9,7.15,7,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688749200,2023-07-07T12:00:00-0500,193,D,87,75,98,87,98,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,67,9,189,S,,50,10.0,29.89,8.87,9,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688752800,2023-07-07T13:00:00-0500,194,D,89,75,100,89,100,3800,wx2030,38,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,53,rain,0.02,0.0,64,8,182,S,,50,6.0,29.89,10.23,10,0,Very High,4.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688756400,2023-07-07T14:00:00-0500,195,D,90,75,101,90,101,3800,wx2030,38,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,52,rain,0.02,0.0,63,9,165,SSE,,54,6.0,29.88,10.13,10,0,Very High,4.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688760000,2023-07-07T15:00:00-0500,196,D,89,75,101,89,101,3800,wx2030,38,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,51,rain,0.02,0.0,63,9,171,S,,61,6.0,29.87,8.62,9,0,Very High,4.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688763600,2023-07-07T16:00:00-0500,197,D,89,75,100,89,100,3800,wx2030,38,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,58,rain,0.02,0.0,63,8,157,SSE,,65,6.0,29.86,5.45,5,0,Moderate,4.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688767200,2023-07-07T17:00:00-0500,198,D,89,75,99,89,99,3800,wx2030,38,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,58,rain,0.02,0.0,64,9,153,SSE,,59,6.0,29.84,3.81,4,0,Moderate,4.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688770800,2023-07-07T18:00:00-0500,199,D,88,75,98,88,98,3800,wx2030,38,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,57,rain,0.02,0.0,67,9,158,SSE,,50,6.0,29.83,1.8,2,0,Low,4.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688774400,2023-07-07T19:00:00-0500,200,D,86,75,95,86,95,3800,wx2030,38,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,37,rain,0.02,0.0,70,9,140,SE,,50,9.0,29.83,0.58,1,0,Low,4.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688778000,2023-07-07T20:00:00-0500,201,D,84,76,93,84,93,3800,wx2030,38,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,37,rain,0.02,0.0,76,7,149,SSE,,50,9.0,29.84,0.09,0,0,Low,5.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688781600,2023-07-07T21:00:00-0500,202,N,82,75,90,82,90,3809,wx2030,47,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,37,rain,0.02,0.0,81,6,142,SE,,50,9.0,29.85,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688785200,2023-07-07T22:00:00-0500,203,N,81,75,88,81,88,3809,wx2030,47,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,36,rain,0.01,0.0,84,6,144,SE,,50,9.0,29.87,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688788800,2023-07-07T23:00:00-0500,204,N,80,76,87,80,87,3809,wx2030,47,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,36,rain,0.01,0.0,87,6,155,SSE,,50,9.0,29.88,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688792400,2023-07-08T00:00:00-0500,205,N,79,76,87,79,87,3809,wx2030,47,Saturday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,37,rain,0.01,0.0,90,6,141,SE,,50,9.0,29.89,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688796000,2023-07-08T01:00:00-0500,206,N,79,76,86,79,86,2900,wx1600,29,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,23,rain,0.0,0.0,91,6,144,SE,,33,8.0,29.89,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688799600,2023-07-08T02:00:00-0500,207,N,78,76,85,78,85,2900,wx1600,29,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,91,6,151,SSE,,33,8.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688803200,2023-07-08T03:00:00-0500,208,N,78,75,84,78,84,2900,wx1600,29,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,93,6,155,SSE,,34,8.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688806800,2023-07-08T04:00:00-0500,209,N,78,75,84,78,84,2900,wx1600,29,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,93,6,150,SSE,,35,7.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688810400,2023-07-08T05:00:00-0500,210,N,77,75,83,77,83,2900,wx1600,29,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,91,6,138,SE,,35,7.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688814000,2023-07-08T06:00:00-0500,211,N,77,75,83,77,83,2900,wx1600,29,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,92,6,158,SSE,,34,7.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688817600,2023-07-08T07:00:00-0500,212,D,77,75,83,77,83,3700,wx2000,37,Saturday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,30,rain,0.0,0.0,92,6,164,SSE,,35,7.0,29.92,0.1,0,0,Low,8.0,Very Good,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688821200,2023-07-08T08:00:00-0500,213,D,79,75,86,79,86,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,88,6,163,SSE,,31,9.0,29.93,0.69,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688824800,2023-07-08T09:00:00-0500,214,D,82,76,90,82,90,3400,wx1030,34,Saturday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,24,rain,0.0,0.0,81,7,185,S,,29,10.0,29.93,2.17,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688828400,2023-07-08T10:00:00-0500,215,D,84,76,94,84,94,3400,wx1030,34,Saturday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,18,rain,0.0,0.0,75,7,177,S,,29,10.0,29.94,4.44,4,0,Moderate,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688832000,2023-07-08T11:00:00-0500,216,D,87,75,97,87,97,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,14,rain,0.0,0.0,68,8,180,S,,36,10.0,29.94,7.13,7,0,High,8.0,Very Good,1,32.3667,-95.4
