CLASS,EXPIRE_TIME_GMT,FCST_VALID,FCST_VALID_LOCAL,NUM,DAY_IND,TEMP,DEWPT,HI,WC,FEELS_LIKE,ICON_EXTD,WXMAN,ICON_CODE,DOW,PHRASE_12CHAR,PHRASE_22CHAR,PHRASE_32CHAR,SUBPHRASE_PT1,SUBPHRASE_PT2,SUBPHRASE_PT3,POP,PRECIP_TYPE,QPF,SNOW_QPF,RH,WSPD,WDIR,WDIR_CARDINAL,GUST,CLDS,VIS,MSLP,UV_INDEX_RAW,UV_INDEX,UV_WARNING,UV_DESC,GOLF_INDEX,GOLF_CATEGORY,SEVERITY,LATITUDE,LONGITUDE
fod_long_range_hourly,1688058508,1688835600,2023-07-08T12:00:00-0500,217,D,89,75,100,89,100,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,11,rain,0.0,0.0,63,9,186,S,,45,10.0,29.94,9.63,10,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688839200,2023-07-08T13:00:00-0500,218,D,91,75,102,91,102,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,12,rain,0.0,0.0,60,8,184,S,,51,10.0,29.93,10.21,10,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688842800,2023-07-08T14:00:00-0500,219,D,90,75,101,90,101,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,13,rain,0.0,0.0,60,9,173,S,,49,10.0,29.92,11.01,11,1,Extreme,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688846400,2023-07-08T15:00:00-0500,220,D,91,74,102,91,102,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,14,rain,0.0,0.0,57,8,178,S,,46,10.0,29.91,9.37,9,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688850000,2023-07-08T16:00:00-0500,221,D,91,74,102,91,102,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,13,rain,0.0,0.0,57,7,172,S,,44,10.0,29.89,6.81,7,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688853600,2023-07-08T17:00:00-0500,222,D,91,74,102,91,102,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,14,rain,0.0,0.0,56,8,165,SSE,,43,10.0,29.88,4.14,4,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688857200,2023-07-08T18:00:00-0500,223,D,91,74,102,91,102,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,14,rain,0.0,0.0,57,8,161,SSE,,43,10.0,29.86,1.95,2,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688860800,2023-07-08T19:00:00-0500,224,D,90,74,101,90,101,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,10,rain,0.0,0.0,59,8,137,SE,,42,10.0,29.86,0.57,1,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688864400,2023-07-08T20:00:00-0500,225,D,87,75,96,87,96,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,10,rain,0.0,0.0,68,7,148,SSE,,51,10.0,29.86,0.08,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688868000,2023-07-08T21:00:00-0500,226,N,84,75,93,84,93,2900,wx1600,29,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,11,rain,0.0,0.0,74,6,135,SE,,50,10.0,29.88,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688871600,2023-07-08T22:00:00-0500,227,N,83,75,91,83,91,3709,wx2030,47,Saturday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,33,rain,0.01,0.0,78,6,137,SE,,48,9.0,29.89,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688875200,2023-07-08T23:00:00-0500,228,N,82,76,90,82,90,3709,wx2030,47,Saturday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,34,rain,0.01,0.0,81,7,144,SE,,47,9.0,29.9,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688878800,2023-07-09T00:00:00-0500,229,N,81,76,89,81,89,3809,wx2030,47,Sunday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,35,rain,0.01,0.0,84,7,146,SE,,50,9.0,29.92,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688882400,2023-07-09T01:00:00-0500,230,N,80,76,87,80,87,3809,wx2030,47,Sunday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,35,rain,0.0,0.0,86,7,155,SSE,,50,8.0,29.93,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688886000,2023-07-09T02:00:00-0500,231,N,79,75,86,79,86,3809,wx2030,47,Sunday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,36,rain,0.0,0.0,87,6,160,SSE,,50,8.0,29.93,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688889600,2023-07-09T03:00:00-0500,232,N,79,75,85,79,85,3809,wx2030,47,Sunday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,36,rain,0.0,0.0,89,7,167,SSE,,50,7.0,29.93,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1688893200,2023-07-09T04:00:00-0500,233,N,78,75,85,78,85,2900,wx1600,29,Sunday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,90,7,165,SSE,,42,7.0,29.94,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688896800,2023-07-09T05:00:00-0500,234,N,78,75,84,78,84,2900,wx1600,29,Sunday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,89,7,153,SSE,,40,7.0,29.95,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688900400,2023-07-09T06:00:00-0500,235,N,78,74,83,78,83,2900,wx1600,29,Sunday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,90,7,169,S,,37,7.0,29.96,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688904000,2023-07-09T07:00:00-0500,236,D,78,75,84,78,84,3000,wx1100,30,Sunday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,22,rain,0.0,0.0,90,7,173,S,,35,7.0,29.96,0.1,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688907600,2023-07-09T08:00:00-0500,237,D,80,75,87,80,87,3000,wx1130,30,Sunday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,21,rain,0.0,0.0,86,8,173,S,,32,9.0,29.97,0.68,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688911200,2023-07-09T09:00:00-0500,238,D,82,75,90,82,90,3000,wx1130,30,Sunday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,18,rain,0.0,0.0,79,9,189,S,,30,10.0,29.98,2.16,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688914800,2023-07-09T10:00:00-0500,239,D,85,75,94,85,94,3400,wx1030,34,Sunday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,15,rain,0.0,0.0,73,9,182,S,,29,10.0,29.98,4.42,4,0,Moderate,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688918400,2023-07-09T11:00:00-0500,240,D,87,75,97,87,97,3400,wx1030,34,Sunday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,13,rain,0.0,0.0,66,9,186,S,,27,10.0,29.98,7.11,7,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688922000,2023-07-09T12:00:00-0500,241,D,89,74,100,89,100,3400,wx1030,34,Sunday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,13,rain,0.0,0.0,61,10,191,S,,26,10.0,29.98,9.61,10,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688925600,2023-07-09T13:00:00-0500,242,D,91,74,102,91,102,3400,wx1030,34,Sunday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,16,rain,0.0,0.0,57,9,190,S,,26,10.0,29.97,11.09,11,1,Extreme,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688929200,2023-07-09T14:00:00-0500,243,D,92,74,103,92,103,3400,wx1030,34,Sunday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,15,rain,0.0,0.0,55,10,178,S,,26,10.0,29.96,11.0,11,1,Extreme,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688932800,2023-07-09T15:00:00-0500,244,D,93,73,103,93,103,3400,wx1030,34,Sunday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,14,rain,0.0,0.0,54,9,187,S,,26,10.0,29.94,9.36,9,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688936400,2023-07-09T16:00:00-0500,245,D,93,73,103,93,103,3400,wx1030,34,Sunday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,12,rain,0.0,0.0,53,9,176,S,,27,10.0,29.92,6.81,7,0,High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688940000,2023-07-09T17:00:00-0500,246,D,93,73,103,93,103,3000,wx1130,30,Sunday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,10,rain,0.0,0.0,52,9,168,SSE,,30,10.0,29.9,4.14,4,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688943600,2023-07-09T18:00:00-0500,247,D,92,73,101,92,101,3000,wx1130,30,Sunday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,9,rain,0.0,0.0,54,9,166,SSE,,33,10.0,29.89,1.95,2,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688947200,2023-07-09T19:00:00-0500,248,D,90,72,99,90,99,3000,wx1130,30,Sunday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,4,rain,0.0,0.0,56,9,145,SE,,35,10.0,29.89,0.57,1,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688950800,2023-07-09T20:00:00-0500,249,D,88,73,97,88,97,3000,wx1130,30,Sunday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,4,rain,0.0,0.0,62,7,153,SSE,,36,10.0,29.9,0.09,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688954400,2023-07-09T21:00:00-0500,250,N,86,74,94,86,94,2900,wx1600,29,Sunday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,4,rain,0.0,0.0,67,6,144,SE,,34,10.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688958000,2023-07-09T22:00:00-0500,251,N,84,74,92,84,92,2900,wx1600,29,Sunday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,4,rain,0.0,0.0,70,7,146,SE,,32,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688961600,2023-07-09T23:00:00-0500,252,N,83,74,91,83,91,3300,wx1500,33,Sunday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,4,rain,0.0,0.0,74,7,157,SSE,,29,10.0,29.93,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688965200,2023-07-10T00:00:00-0500,253,N,82,75,90,82,90,3300,wx1500,33,Monday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,5,rain,0.0,0.0,77,8,161,SSE,,26,10.0,29.94,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688968800,2023-07-10T01:00:00-0500,254,N,81,74,88,81,88,3300,wx1500,33,Monday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,9,rain,0.0,0.0,80,8,169,S,,24,10.0,29.95,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688972400,2023-07-10T02:00:00-0500,255,N,80,74,86,80,86,3300,wx1500,33,Monday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,10,rain,0.0,0.0,82,7,172,S,,22,10.0,29.95,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688976000,2023-07-10T03:00:00-0500,256,N,79,74,85,79,85,3300,wx1500,33,Monday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,11,rain,0.0,0.0,83,7,172,S,,20,10.0,29.95,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688979600,2023-07-10T04:00:00-0500,257,N,78,74,84,78,84,3100,wx1500,31,Monday,Clear,Clear,Clear,Clear,,,12,rain,0.0,0.0,85,8,169,SSE,,19,10.0,29.96,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688983200,2023-07-10T05:00:00-0500,258,N,78,73,83,78,83,3300,wx1500,33,Monday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,13,rain,0.0,0.0,86,7,158,SSE,,20,9.0,29.96,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688986800,2023-07-10T06:00:00-0500,259,N,77,73,83,77,83,3300,wx1500,33,Monday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,13,rain,0.0,0.0,86,7,171,S,,21,10.0,29.96,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688990400,2023-07-10T07:00:00-0500,260,D,78,73,83,78,83,3400,wx1000,34,Monday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,15,rain,0.0,0.0,87,7,172,S,,22,10.0,29.97,0.1,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688994000,2023-07-10T08:00:00-0500,261,D,80,74,86,80,86,3400,wx1030,34,Monday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,14,rain,0.0,0.0,82,8,172,S,,22,10.0,29.97,0.68,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1688997600,2023-07-10T09:00:00-0500,262,D,83,74,91,83,91,3400,wx1030,34,Monday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,12,rain,0.0,0.0,75,8,184,S,,23,10.0,29.97,2.15,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689001200,2023-07-10T10:00:00-0500,263,D,86,74,95,86,95,3400,wx1030,34,Monday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,9,rain,0.0,0.0,69,9,178,S,,23,10.0,29.97,4.41,4,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689004800,2023-07-10T11:00:00-0500,264,D,89,74,98,89,98,3400,wx1030,34,Monday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,8,rain,0.0,0.0,62,9,182,S,,23,10.0,29.97,7.1,7,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689008400,2023-07-10T12:00:00-0500,265,D,91,73,100,91,100,3400,wx1030,34,Monday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,7,rain,0.0,0.0,57,10,188,S,,24,10.0,29.96,9.59,10,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689012000,2023-07-10T13:00:00-0500,266,D,93,73,103,93,103,3400,wx1030,34,Monday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,7,rain,0.0,0.0,53,9,186,S,,24,10.0,29.96,11.08,11,1,Extreme,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689015600,2023-07-10T14:00:00-0500,267,D,93,73,104,93,104,3000,wx1130,30,Monday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,8,rain,0.0,0.0,52,10,175,S,,30,10.0,29.94,10.99,11,1,Extreme,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689019200,2023-07-10T15:00:00-0500,268,D,93,73,103,93,103,3000,wx1130,30,Monday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,10,rain,0.0,0.0,51,10,184,S,,40,10.0,29.93,9.36,9,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689022800,2023-07-10T16:00:00-0500,269,D,93,73,104,93,104,3000,wx1130,30,Monday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,13,rain,0.0,0.0,51,9,178,S,,47,10.0,29.91,6.8,7,0,High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689026400,2023-07-10T17:00:00-0500,270,D,93,72,103,93,103,3000,wx1130,30,Monday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,15,rain,0.0,0.0,49,10,171,S,,47,10.0,29.89,4.13,4,0,Moderate,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689030000,2023-07-10T18:00:00-0500,271,D,93,72,102,93,102,3000,wx1130,30,Monday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,16,rain,0.0,0.0,51,10,167,SSE,,45,10.0,29.87,1.94,2,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689033600,2023-07-10T19:00:00-0500,272,D,91,72,100,91,100,3000,wx1130,30,Monday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,10,rain,0.0,0.0,53,10,149,SSE,,41,10.0,29.87,0.57,1,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689037200,2023-07-10T20:00:00-0500,273,D,89,73,98,89,98,3000,wx1130,30,Monday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,9,rain,0.0,0.0,58,8,160,SSE,,35,10.0,29.87,0.09,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689040800,2023-07-10T21:00:00-0500,274,N,87,73,95,87,95,3300,wx1500,33,Monday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,8,rain,0.0,0.0,65,7,156,SSE,,28,10.0,29.89,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689044400,2023-07-10T22:00:00-0500,275,N,85,73,93,85,93,3300,wx1500,33,Monday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,7,rain,0.0,0.0,69,7,157,SSE,,23,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689048000,2023-07-10T23:00:00-0500,276,N,84,74,91,84,91,3300,wx1500,33,Monday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,4,rain,0.0,0.0,73,8,163,SSE,,22,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689051600,2023-07-11T00:00:00-0500,277,N,83,75,90,83,90,3300,wx1500,33,Tuesday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,5,rain,0.0,0.0,77,9,163,SSE,,22,10.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689055200,2023-07-11T01:00:00-0500,278,N,82,74,89,82,89,3300,wx1500,33,Tuesday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,3,rain,0.0,0.0,79,9,169,S,,22,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689058800,2023-07-11T02:00:00-0500,279,N,81,74,87,81,87,3300,wx1500,33,Tuesday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,3,rain,0.0,0.0,80,8,171,S,,22,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689062400,2023-07-11T03:00:00-0500,280,N,80,74,86,80,86,3300,wx1500,33,Tuesday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,9,rain,0.0,0.0,82,8,175,S,,21,10.0,29.93,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689066000,2023-07-11T04:00:00-0500,281,N,79,74,85,79,85,3300,wx1500,33,Tuesday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,10,rain,0.0,0.0,84,9,174,S,,21,10.0,29.93,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689069600,2023-07-11T05:00:00-0500,282,N,78,73,84,78,84,3300,wx1500,33,Tuesday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,11,rain,0.0,0.0,84,8,164,SSE,,22,9.0,29.93,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689073200,2023-07-11T06:00:00-0500,283,N,78,73,83,78,83,3300,wx1500,33,Tuesday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,12,rain,0.0,0.0,86,7,174,S,,23,8.0,29.94,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689076800,2023-07-11T07:00:00-0500,284,D,78,74,84,78,84,3400,wx1000,34,Tuesday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,17,rain,0.0,0.0,88,7,177,S,,23,8.0,29.94,0.1,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689080400,2023-07-11T08:00:00-0500,285,D,80,75,87,80,87,3400,wx1030,34,Tuesday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,17,rain,0.0,0.0,84,9,178,S,,23,9.0,29.95,0.67,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689084000,2023-07-11T09:00:00-0500,286,D,83,75,91,83,91,3400,wx1030,34,Tuesday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,19,rain,0.0,0.0,77,9,190,S,,23,10.0,29.95,2.13,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689087600,2023-07-11T10:00:00-0500,287,D,86,75,95,86,95,3400,wx1030,34,Tuesday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,16,rain,0.0,0.0,70,9,187,S,,23,10.0,29.95,4.39,4,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689091200,2023-07-11T11:00:00-0500,288,D,89,74,99,89,99,3400,wx1030,34,Tuesday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,14,rain,0.0,0.0,63,10,189,S,,22,10.0,29.95,7.08,7,0,High,8.0,Very Good,1,32.3667,-95.4
