CLASS,EXPIRE_TIME_GMT,FCST_VALID,FCST_VALID_LOCAL,NUM,DAY_IND,TEMP,DEWPT,HI,WC,FEELS_LIKE,ICON_EXTD,WXMAN,ICON_CODE,DOW,PHRASE_12CHAR,PHRASE_22CHAR,PHRASE_32CHAR,SUBPHRASE_PT1,SUBPHRASE_PT2,SUBPHRASE_PT3,POP,PRECIP_TYPE,QPF,SNOW_QPF,RH,WSPD,WDIR,WDIR_CARDINAL,GUST,CLDS,VIS,MSLP,UV_INDEX_RAW,UV_INDEX,UV_WARNING,UV_DESC,GOLF_INDEX,GOLF_CATEGORY,SEVERITY,LATITUDE,LONGITUDE
fod_long_range_hourly,1688058508,1689094800,2023-07-11T12:00:00-0500,289,D,91,74,101,91,101,3400,wx1030,34,Tuesday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,14,rain,0.0,0.0,57,11,193,SSW,,21,10.0,29.94,9.58,10,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689098400,2023-07-11T13:00:00-0500,290,D,93,74,104,93,104,3400,wx1030,34,Tuesday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,16,rain,0.0,0.0,54,10,192,S,,21,10.0,29.93,11.06,11,1,Extreme,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689102000,2023-07-11T14:00:00-0500,291,D,94,73,105,94,105,3400,wx1030,34,Tuesday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,15,rain,0.0,0.0,52,11,182,S,,21,10.0,29.92,10.98,11,1,Extreme,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689105600,2023-07-11T15:00:00-0500,292,D,95,73,105,95,105,3400,wx1030,34,Tuesday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,14,rain,0.0,0.0,50,10,188,S,,23,10.0,29.89,9.35,9,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689109200,2023-07-11T16:00:00-0500,293,D,95,73,106,95,106,3400,wx1030,34,Tuesday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,12,rain,0.0,0.0,49,9,183,S,,27,10.0,29.87,6.8,7,0,High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689112800,2023-07-11T17:00:00-0500,294,D,95,72,105,95,105,3000,wx1130,30,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,7,rain,0.0,0.0,48,11,180,S,,32,10.0,29.85,4.13,4,0,Moderate,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689116400,2023-07-11T18:00:00-0500,295,D,94,72,104,94,104,3000,wx1130,30,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,7,rain,0.0,0.0,50,11,177,S,,37,10.0,29.83,1.94,2,0,Low,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689120000,2023-07-11T19:00:00-0500,296,D,92,72,101,92,101,3000,wx1130,30,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,8,rain,0.0,0.0,53,11,162,SSE,,41,10.0,29.83,0.57,1,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689123600,2023-07-11T20:00:00-0500,297,D,90,73,100,90,100,3000,wx1130,30,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,8,rain,0.0,0.0,58,9,169,SSE,,43,10.0,29.84,0.09,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689127200,2023-07-11T21:00:00-0500,298,N,88,74,97,88,97,2900,wx1600,29,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,8,rain,0.0,0.0,63,8,163,SSE,,45,10.0,29.85,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689130800,2023-07-11T22:00:00-0500,299,N,87,74,95,87,95,2900,wx1600,29,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,8,rain,0.0,0.0,66,8,163,SSE,,44,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689134400,2023-07-11T23:00:00-0500,300,N,85,75,94,85,94,2900,wx1600,29,Tuesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,8,rain,0.0,0.0,70,9,166,SSE,,38,10.0,29.88,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689138000,2023-07-12T00:00:00-0500,301,N,84,75,92,84,92,3300,wx1500,33,Wednesday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,9,rain,0.0,0.0,74,9,167,SSE,,28,10.0,29.89,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689141600,2023-07-12T01:00:00-0500,302,N,83,75,90,83,90,3300,wx1500,33,Wednesday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,14,rain,0.0,0.0,76,9,173,S,17.0,21,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689145200,2023-07-12T02:00:00-0500,303,N,82,74,89,82,89,3300,wx1500,33,Wednesday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,16,rain,0.0,0.0,77,9,177,S,,20,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689148800,2023-07-12T03:00:00-0500,304,N,81,74,87,81,87,3100,wx1500,31,Wednesday,Clear,Clear,Clear,Clear,,,17,rain,0.0,0.0,79,9,178,S,16.0,19,10.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689152400,2023-07-12T04:00:00-0500,305,N,80,74,86,80,86,3300,wx1500,33,Wednesday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,19,rain,0.0,0.0,81,9,180,S,17.0,21,10.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689156000,2023-07-12T05:00:00-0500,306,N,79,73,85,79,85,3300,wx1500,33,Wednesday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,20,rain,0.0,0.0,82,9,174,S,,24,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689159600,2023-07-12T06:00:00-0500,307,N,79,73,84,79,84,3300,wx1500,33,Wednesday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,22,rain,0.0,0.0,84,8,182,S,,28,10.0,29.93,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689163200,2023-07-12T07:00:00-0500,308,D,79,74,85,79,85,3700,wx2000,37,Wednesday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,32,rain,0.0,0.0,86,8,182,S,,35,9.0,29.93,0.1,0,0,Low,8.0,Very Good,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1689166800,2023-07-12T08:00:00-0500,309,D,81,75,88,81,88,3800,wx2030,38,Wednesday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,37,rain,0.01,0.0,82,9,185,S,,50,9.0,29.94,0.66,1,0,Low,5.0,Fair,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1689170400,2023-07-12T09:00:00-0500,310,D,83,75,92,83,92,3700,wx2030,37,Wednesday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,34,rain,0.01,0.0,77,9,196,SSW,,35,9.0,29.95,2.12,2,0,Low,8.0,Very Good,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1689174000,2023-07-12T10:00:00-0500,311,D,86,75,95,86,95,3700,wx2030,37,Wednesday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,31,rain,0.01,0.0,70,9,193,SSW,,35,9.0,29.95,4.37,4,0,Moderate,7.0,Good,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1689177600,2023-07-12T11:00:00-0500,312,D,89,75,99,89,99,3400,wx1030,34,Wednesday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,24,rain,0.0,0.0,63,10,192,SSW,,22,10.0,29.94,7.06,7,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689181200,2023-07-12T12:00:00-0500,313,D,91,74,102,91,102,3400,wx1030,34,Wednesday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,24,rain,0.0,0.0,58,10,195,SSW,,22,10.0,29.93,9.56,10,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689184800,2023-07-12T13:00:00-0500,314,D,93,74,104,93,104,3400,wx1030,34,Wednesday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,16,rain,0.0,0.0,54,10,191,S,,23,10.0,29.93,11.05,11,1,Extreme,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689188400,2023-07-12T14:00:00-0500,315,D,95,73,106,95,106,3400,wx1030,34,Wednesday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,16,rain,0.0,0.0,50,10,178,S,,27,10.0,29.91,10.97,11,1,Extreme,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689192000,2023-07-12T15:00:00-0500,316,D,95,73,106,95,106,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,16,rain,0.0,0.0,49,10,186,S,,31,10.0,29.9,9.34,9,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689195600,2023-07-12T16:00:00-0500,317,D,95,73,106,95,106,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,19,rain,0.0,0.0,49,9,183,S,,36,10.0,29.87,6.79,7,0,High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689199200,2023-07-12T17:00:00-0500,318,D,95,72,105,95,105,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,18,rain,0.0,0.0,48,10,178,S,,40,10.0,29.85,4.12,4,0,Moderate,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689202800,2023-07-12T18:00:00-0500,319,D,94,72,104,94,104,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,18,rain,0.0,0.0,49,10,180,S,,45,10.0,29.84,1.94,2,0,Low,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689206400,2023-07-12T19:00:00-0500,320,D,93,72,103,93,103,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,51,9,160,SSE,,48,10.0,29.84,0.57,1,0,Low,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689210000,2023-07-12T20:00:00-0500,321,D,91,73,102,91,102,3000,wx1130,30,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,23,rain,0.0,0.0,56,8,168,SSE,,50,10.0,29.85,0.08,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689213600,2023-07-12T21:00:00-0500,322,N,87,73,96,87,96,2900,wx1600,29,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,22,rain,0.0,0.0,64,7,160,SSE,,50,10.0,29.86,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689217200,2023-07-12T22:00:00-0500,323,N,86,74,94,86,94,2900,wx1600,29,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,21,rain,0.0,0.0,67,7,160,SSE,,48,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689220800,2023-07-12T23:00:00-0500,324,N,85,75,93,85,93,2900,wx1600,29,Wednesday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,19,rain,0.0,0.0,72,8,166,SSE,,43,10.0,29.88,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689224400,2023-07-13T00:00:00-0500,325,N,84,75,92,84,92,2900,wx1600,29,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,19,rain,0.0,0.0,74,8,169,S,,36,10.0,29.89,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689228000,2023-07-13T01:00:00-0500,326,N,82,75,90,82,90,2900,wx1600,29,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,20,rain,0.0,0.0,77,9,176,S,,32,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689231600,2023-07-13T02:00:00-0500,327,N,82,74,88,82,88,2900,wx1600,29,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,20,rain,0.0,0.0,78,8,178,S,,32,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689235200,2023-07-13T03:00:00-0500,328,N,80,74,87,80,87,2900,wx1600,29,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,21,rain,0.0,0.0,80,8,180,S,,34,10.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689238800,2023-07-13T04:00:00-0500,329,N,80,74,86,80,86,2900,wx1600,29,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,82,8,180,S,,34,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689242400,2023-07-13T05:00:00-0500,330,N,79,73,85,79,85,2900,wx1600,29,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,83,8,169,S,,32,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689246000,2023-07-13T06:00:00-0500,331,N,78,73,84,78,84,3300,wx1500,33,Thursday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,24,rain,0.0,0.0,85,7,180,S,,28,10.0,29.93,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689249600,2023-07-13T07:00:00-0500,332,D,79,74,85,79,85,3400,wx1000,34,Thursday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,20,rain,0.0,0.0,86,7,180,S,,26,10.0,29.93,0.1,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689253200,2023-07-13T08:00:00-0500,333,D,81,75,88,81,88,3400,wx1030,34,Thursday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,18,rain,0.0,0.0,82,8,184,S,,26,10.0,29.94,0.65,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689256800,2023-07-13T09:00:00-0500,334,D,83,75,92,83,92,3400,wx1030,34,Thursday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,14,rain,0.0,0.0,76,9,197,SSW,,27,10.0,29.94,2.11,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689260400,2023-07-13T10:00:00-0500,335,D,86,75,95,86,95,3400,wx1030,34,Thursday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,6,rain,0.0,0.0,70,9,193,SSW,,28,10.0,29.94,4.35,4,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689264000,2023-07-13T11:00:00-0500,336,D,89,75,99,89,99,3000,wx1130,30,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,4,rain,0.0,0.0,63,10,192,SSW,,30,10.0,29.94,7.04,7,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689267600,2023-07-13T12:00:00-0500,337,D,91,74,101,91,101,3000,wx1130,30,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,4,rain,0.0,0.0,58,11,196,SSW,,32,10.0,29.93,9.54,10,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689271200,2023-07-13T13:00:00-0500,338,D,93,74,104,93,104,3000,wx1130,30,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,15,rain,0.0,0.0,55,10,192,S,,34,10.0,29.92,11.04,11,1,Extreme,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689274800,2023-07-13T14:00:00-0500,339,D,95,74,107,95,107,3000,wx1130,30,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,17,rain,0.0,0.0,51,10,180,S,,36,10.0,29.91,10.96,11,1,Extreme,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689278400,2023-07-13T15:00:00-0500,340,D,95,73,106,95,106,3000,wx1130,30,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,18,rain,0.0,0.0,50,10,186,S,,38,10.0,29.89,9.34,9,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689282000,2023-07-13T16:00:00-0500,341,D,95,73,106,95,106,3000,wx1130,30,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,18,rain,0.0,0.0,50,9,180,S,,41,10.0,29.87,6.79,7,0,High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689285600,2023-07-13T17:00:00-0500,342,D,95,73,106,95,106,3000,wx1130,30,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,19,rain,0.0,0.0,49,10,174,S,,43,10.0,29.85,4.12,4,0,Moderate,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689289200,2023-07-13T18:00:00-0500,343,D,95,73,106,95,106,3000,wx1130,30,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,19,rain,0.0,0.0,49,10,171,S,,45,10.0,29.84,1.93,2,0,Low,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689292800,2023-07-13T19:00:00-0500,344,D,93,73,103,93,103,3000,wx1130,30,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,52,10,153,SSE,,46,10.0,29.85,0.56,1,0,Low,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689296400,2023-07-13T20:00:00-0500,345,D,91,74,102,91,102,3000,wx1130,30,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,57,8,160,SSE,,44,10.0,29.85,0.09,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689300000,2023-07-13T21:00:00-0500,346,N,87,74,96,87,96,2900,wx1600,29,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,65,7,152,SSE,,42,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689303600,2023-07-13T22:00:00-0500,347,N,85,74,93,85,93,2900,wx1600,29,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,69,7,152,SSE,,39,10.0,29.88,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689307200,2023-07-13T23:00:00-0500,348,N,84,75,92,84,92,2900,wx1600,29,Thursday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,73,8,160,SSE,,37,10.0,29.89,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689310800,2023-07-14T00:00:00-0500,349,N,83,75,91,83,91,2900,wx1600,29,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,76,8,162,SSE,,35,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689314400,2023-07-14T01:00:00-0500,350,N,82,75,90,82,90,3709,wx2030,47,Friday,Iso T-Storms,Isolated Thunderstorms,Isolated Thunderstorms,Isolated,T-Storms,,33,rain,0.01,0.0,77,8,170,S,,35,9.0,29.9,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1689318000,2023-07-14T02:00:00-0500,351,N,81,74,88,81,88,3809,wx2030,47,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,35,rain,0.01,0.0,79,7,172,S,,50,9.0,29.91,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1689321600,2023-07-14T03:00:00-0500,352,N,80,74,87,80,87,3809,wx2030,47,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,36,rain,0.01,0.0,80,8,174,S,,50,9.0,29.92,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1689325200,2023-07-14T04:00:00-0500,353,N,80,74,86,80,86,3809,wx2030,47,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,37,rain,0.01,0.0,82,8,176,S,,50,9.0,29.93,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1689328800,2023-07-14T05:00:00-0500,354,N,79,73,85,79,85,3809,wx2000,47,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,39,rain,0.01,0.0,83,8,167,SSE,,50,9.0,29.93,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1689332400,2023-07-14T06:00:00-0500,355,N,78,73,84,78,84,3809,wx2000,47,Friday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,40,rain,0.01,0.0,85,7,178,S,,50,9.0,29.94,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688058508,1689336000,2023-07-14T07:00:00-0500,356,D,79,74,85,79,85,3000,wx1100,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,86,7,178,S,,37,10.0,29.95,0.09,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689339600,2023-07-14T08:00:00-0500,357,D,81,75,88,81,88,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,82,8,178,S,,37,10.0,29.96,0.65,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689343200,2023-07-14T09:00:00-0500,358,D,84,75,92,84,92,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,20,rain,0.0,0.0,75,9,189,S,,37,10.0,29.96,2.09,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689346800,2023-07-14T10:00:00-0500,359,D,87,75,96,87,96,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,14,rain,0.0,0.0,68,9,184,S,,36,10.0,29.96,4.34,4,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688058508,1689350400,2023-07-14T11:00:00-0500,360,D,89,74,99,89,99,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,12,rain,0.0,0.0,61,9,187,S,,33,10.0,29.95,7.02,7,0,High,8.0,Very Good,1,32.3667,-95.4
